date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,OD389,OD368,Senior,N/D,SCS1,Deputy Director Customer Service Delivery,PT Operations,54774000,N/A,N/A,Operational Delivery
Sep-15,OD390,OD368,Senior,N/D,SCS1,Deputy Director PT Operations Planning & Performance,PT Operations,9101000,N/A,N/A,Operational Delivery
Sep-15,OD395,OD369,Senior,VACANT,SCS1,Deputy Director SA Process Owner,PT Customer Product & Process,0,0,0,Policy
Sep-15,OD396,OD369,Senior,N/D,SCS1,Deputy Director Income Tax Product Owner,PT Customer Product & Process,1606000,N/A,N/A,Policy
Sep-15,OD397,OD369,Senior,N/D,SCS1,Deputy Director OGD Group,PT Customer Product & Process,2153000,N/A,N/A,Policy
Sep-15,OD398,OD369,Senior,N/D,SCS1,Deputy Director PT PAYE Process Owner,PT Customer Product & Process,4984000,N/A,N/A,Operational Delivery
Sep-15,OD400,OD369,Senior,N/D,SCS1,Deputy Director NIC's Product Owner,PT Customer Product & Process,2310000,N/A,N/A,Policy
Sep-15,OD402,OD369,Senior,N/D,SCS1,"Deputy Director Strategic Compliance, Avoidance and Employment Status",PT Customer Product & Process,697000,N/A,N/A,Policy
Sep-15,OD406,OD370,Senior,N/D,SCS1,Deputy Director Charities,Specialist PT,855000,N/A,N/A,Policy
Sep-15,OD409,OD370,Senior,N/D,SCS1,Deputy Director Personal Tax International & Charities,Specialist PT,11838000,N/A,N/A,Operational Delivery
Sep-15,OD410,OD370,Senior,N/D,SCS1,"Deputy Director Trusts, Estates & Pensions Process & Operations Owner ",Specialist PT,13490000,N/A,N/A,Tax Professionals
Sep-15,OD411,OD370,Senior,N/D,SCS1,Deputy Director Pensions & Savings Product Owner,Specialist PT,782000,N/A,N/A,Policy
Sep-15,OD415,OD370,Senior,N/D,SCS1,Deputy Director MSBW Compliance - High Net Worth Unit,Specialist PT,10738000,N/A,N/A,Tax Professionals
Sep-15,OD416,OD370,Senior,N/D,SCS1,Deputy Director Assets & Residence Policy,Specialist PT,1060000,N/A,N/A,Policy
Sep-15,OD417,OD370,Senior,N/D,SCS1,Deputy Director Capital and Valuation Technical and Advisory Teams ,Specialist PT,5075000,N/A,N/A,Tax Professionals
Sep-15,OD370,OD103,Senior,Mary Aiston,SCS2,Director Specialist PT,Specialist PT,648000,"100,000","104,999",Tax Professionals
Sep-15,OD475,OD102,Senior,Sue Walton,SCS2,Director Tax Professionalism & Assurance,Tax Professionalism & Assurance,1642000,"100,000","104,999",Policy
Sep-15,OD228,OD109,Senior,Ian Stewart,SCS2,Director of Indirect Tax,Indirect Tax Directorate,550000,"105,000","109,999",Policy
Sep-15,OD421,OD230,Senior,N/D,SCS1,Head of Adjudicator’s Office,Central Customer & Strategy,1820000,N/A,N/A,Operational Delivery
Sep-15,OD423,OD418,Senior,N/D,SCS1,Deputy Director Policy Professionalism,Central Policy,620000,N/A,N/A,Policy
Sep-15,OD424,OD418,Senior,N/D,SCS1,Deputy Director Information Policy and Disclosure,Central Policy,887000,N/A,N/A,Policy
Sep-15,OD426,OD418,Senior,N/D,SCS1,Deputy Director Tax Administration Policy,Central Policy,1272000,N/A,N/A,Policy
Sep-15,OD427,OD418,Senior,N/D,SCS1,Deputy Director Tax Administration Advice,Central Policy,1380000,N/A,N/A,Tax Professionals
Sep-15,OD429,OD475,Senior,N/D,SCS1,Deputy Director - Tax Academy,Tax Professionalism & Assurance,10225000,N/A,N/A,Tax Professionals
Sep-15,OD431,OD418,Senior,N/D,SCS1,Deputy Director Tax Policy,Central Policy,1426000,N/A,N/A,Tax Professionals
Sep-15,OD432,OD418,Senior,N/D,SCS1,Deputy Director Devolution,Central Policy,0,N/A,N/A,Policy
Sep-15,OD434,OD475,Senior,N/D,SCS1,Deputy Director Dispute Resolution,Tax Professionalism & Assurance,0,N/A,N/A,Tax Professionals
Sep-15,OD435,OD419,Senior,N/D,SCS1,Deputy Director KAI Personal Tax Analysis,"Knowledge, Analysis & Intelligence",1516000,N/A,N/A,Economics
Sep-15,OD437,OD419,Senior,N/D,SCS1,"Deputy Director Operations, Strategy and Transformation","Knowledge, Analysis & Intelligence",2188000,N/A,N/A,Statisticians
Sep-15,OD438,OD419,Senior,N/D,SCS1,Deputy Director KAI Strategic Analysis & Co-ordination,"Knowledge, Analysis & Intelligence",1309000,N/A,N/A,Economics
Sep-15,OD439,OD419,Senior,N/D,SCS1,Deputy Director KAI Enforcement & Compliance Analysis,"Knowledge, Analysis & Intelligence",3174000,N/A,N/A,Statisticians
Sep-15,OD440,OD419,Senior,N/D,SCS1,Deputy Director KAI Indirect Taxes Analysis,"Knowledge, Analysis & Intelligence",1477000,N/A,N/A,Economics
Sep-15,OD441,OD419,Senior,N/D,SCS1,Deputy Director KAI Benefits & Credits Analysis,"Knowledge, Analysis & Intelligence",1296000,N/A,N/A,Economics
Sep-15,OD442,OD419,Senior,N/D,SCS1,Deputy Director KAI Direct Business Taxes,"Knowledge, Analysis & Intelligence",2225000,N/A,N/A,Statisticians
Sep-15,OD444,OD420,Senior,VACANT,SCS1,Deputy Director Security & Info Management,Security & Information Directorate,0,0,0,Knowledge and Information Management (KIM)
Sep-15,OD445,OD185,Senior,N/D,SCS1,Deputy Director Strategic response Unit - EC Strategic Lead,Large Business,279000,N/A,N/A,Operational Delivery
Sep-15,OD446,OD259,Senior,N/D,SCS1,Deputy Director External Affairs,Corporate Communications Office,882000,N/A,N/A,Communications
Sep-15,OD447,OD259,Senior,N/D,SCS1,Deputy Director News,Corporate Communications Office,1041000,N/A,N/A,Communications
Sep-15,OD450,OD420,Senior,N/D,SCS1,Head of Information Security,Security & Information Directorate,1189000,N/A,N/A,Knowledge and Information Management (KIM)
Sep-15,OD453,OD277,Senior,N/D,SCS1,Deputy Director DMB Change,Debt Management & Banking,2709000,N/A,N/A,Operational Delivery
Sep-15,OD455,OD366,Senior,N/D,SCS1,Deputy Director - Digital,PT Change,2628000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD457,OD366,Senior,Eliminated,SCS1,Deputy Director Head of Business Change,PT Change,0,0,0,Programme and Project Management (PPM)
Sep-15,OD460,OD278,Senior,N/D,SCS1,Programme Director Wider Coverage Team,E&C Central Services,1901000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD465,OD104,Senior,N/D,SCS1,HMRC Director of Universal Credit Programme and Benefits & Credits Change,Benefits & Credits,4313000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD471,OD206,Senior,N/D,SCS1,Assistant Director,Large Business,0,N/A,N/A,Tax Professionals
Sep-15,OD472,OD107,Senior,N/D,SCS1,Aspire Replacement Programme Director,CDIO,1171000,N/A,N/A,Information Technology
Sep-15,OD473,OD109,Senior,N/D,SCS1,Change Director Business Tax,BT Change,939000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD514,OD106,Senior,David Richardson,SCS2,Director Counter-Avoidance,Counter Avoidance Directorate,0,"105,000","109,999",Operational Delivery
Sep-15,OD476,OD475,Senior,N/D,SCS1,Deputy Director Tax Assurance,Tax Professionalism & Assurance,0,N/A,N/A,Policy
Sep-15,OD478,OD475,Senior,N/D,SCS1,Deputy Director Offshore Evasion Strategy,Tax Professionalism & Assurance,427000,N/A,N/A,Policy
Sep-15,OD479,OD366,Senior,N/D,SCS1,Deputy Director Business Process Re-Engineering Programme,PT Change,1974000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD481,OD275,Senior,VACANT,SCS1,Deputy Director Operations North,Specialist Investigations,0,0,0,Operational Delivery
Sep-15,OD482,OD275,Senior,N/D,SCS1,Deputy Director Operations South ,Specialist Investigations,20167000,N/A,N/A,Operational Delivery
Sep-15,OD484,OD275,Senior,Eliminated,SCS1,Deputy Director Governance & Performance,Specialist Investigations,0,0,0,Operational Delivery
Sep-15,OD249,OD247,Senior,Brendan Peilow,SCS2,Deputy Director Government Banking Service,Government Banking Services,3968000,"115,000","119,999",Finance
Sep-15,OD489,OD366,Senior,N/D,SCS1,Deputy Director PT Change Programme Manager/DD Head of Business Change,PT Change,4380000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD490,OD487,Senior,VACANT,SCS1,Head of IT Security,CDIO,0,0,0,Information Technology
Sep-15,OD492,OD204,Senior,N/D,SCS1,Deputy Director Risk Assessment Task Force,Large Business,0,N/A,N/A,Operational Delivery
Sep-15,OD494,OD473,Senior,N/D,SCS1,Programme Director HMRC Change,BT Change,699000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD497,OD108,Senior,N/D,SCS1,HR Director - E&C,HR,1616000,N/A,N/A,Human Resources
Sep-15,OD498,OD459,Senior,N/D,SCS1,Deputy Director Workforce Management ,HR,1411000,N/A,N/A,Information Technology
Sep-15,OD500,OD111,Senior,N/D,SCS1,Deputy Director Future Product & Process Design,Benefits & Credits,257000,N/A,N/A,Policy
Sep-15,OD501,OD543,Senior,N/D,SCS1,Tax Free Childcare Head of Delivery,Benefits & Credits,1194000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD503,OD373,Senior,N/D,SCS1,Deputy Director PT Performance & Planning,PT Director,552000,N/A,N/A,Operational Delivery
Sep-15,OD504,ODR2,Senior,N/D,SCS1,Head of CEO office,CT&S Directorate,1321000,N/A,N/A,Policy
Sep-15,OD505,OD418,Senior,Eliminated,SCS1,Deputy Director - Strategy Design and Development,Central Policy,0,0,0,Policy
Sep-15,OD506,OD508,Senior,N/D,SCS1,Head of Platform Architecture,CDIO,1371000,N/A,N/A,Information Technology
Sep-15,OD487,OD107,Senior,Peter Schofield,SCS2,"Director Development, Testing & Operations. ",CDIO,11249000,"120,000","124,999",Information Technology
Sep-15,OD110,ODR2,Senior,Gill Aitken,SCS3,General Counsel & Solicitor,Solicitor's Office,0,"125,000","129,999",Law
Sep-15,OD259,OD108,Senior,Stephen Hardwick,SCS2,Director Communications & Corporate Affairs,Corporate Communications Office,0,"125,000","129,999",Communications
Sep-15,OD511,OD507,Senior,VACANT,SCS1,Programme Manager - HMRC Building Our Future Programme,HMRC Change Portfolio Group,0,0,0,Programme and Project Management (PPM)
Sep-15,OD512,OD228,Senior,N/D,SCS1,"Deputy Director Transport Taxes & VAT Liability, Dedcutions & Financial Services",Indirect Tax Directorate,2026000,N/A,N/A,Policy
Sep-15,OD513,OD366,Senior,N/D,SCS1,Deputy Director – Business Change ,PT Change,3443000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD368,OD103,Senior,Dorothy Brown,SCS2,Director PT Operations,PT Operations,319000,"125,000","129,999",Operational Delivery
Sep-15,OD247,OD105,Senior,Patrick Whittome,SCS2,Director Finance Operations,Corporate Finance,0,"130,000","134,999",Finance
Sep-15,OD516,OD107,Senior,N/D,SCS1,Director of Account & Portfolio Management,CDIO,1448000,N/A,N/A,Information Technology
Sep-15,OD517,OD514,Senior,N/D,SCS1,Counter Avoidance Operations Role 1,Counter Avoidance Directorate,15364000,N/A,N/A,Tax Professionals
Sep-15,OD518,OD514,Senior,N/D,SCS1,Counter Avoidance Operations Role 2 ,Counter Avoidance Directorate,20944000,N/A,N/A,Tax Professionals
Sep-15,OD519,OD514,Senior,N/D,SCS1,Counter Avoidance Strategy and Change (London Based),Counter Avoidance Directorate,3644000,N/A,N/A,Tax Professionals
Sep-15,OD520,OD514,Senior,N/D,SCS1,Counter Avoidance Policy (London based),Counter Avoidance Directorate,2211000,N/A,N/A,Policy
Sep-15,OD522,OD275,Senior,N/D,SCS1,Deputy Director Offshore ,Specialist Investigations,5494000,N/A,N/A,Tax Professionals
Sep-15,OD523,OD109,Senior,N/D,SCS1,Head of BT Operations,BT Operations,25619000,N/A,N/A,Operational Delivery
Sep-15,OD262,OD108,Senior,Joe Dugdale,SCS2,Director HR Operations,HR,9844000,"130,000","134,999",Human Resources
Sep-15,OD526,OD507,Senior,N/D,SCS1,Design Authority Lead ,HMRC Change Portfolio Group,672000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD527,OD278,Senior,N/D,SCS1,Deputy Director E&C Strategy Unit,E&C Central Services,913000,N/A,N/A,Policy
Sep-15,OD528,OD509,Senior,N/D,SCS1,Deputy Director of Application Processing Interfaces (API),Digital,2858000,N/A,N/A,Information Technology
Sep-15,OD530,OD117,Senior,N/D,SCS1,Deputy Director Compliance,Benefits & Credits,48654000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD531,OD204,Senior,N/D,SCS1,Deputy Director London 2,Large Business,10069000,N/A,N/A,Tax Professionals
Sep-15,OD532,OD204,Senior,N/D,SCS1,Deputy Director Scotland and Northern Ireland,Large Business,12923000,N/A,N/A,Tax Professionals
Sep-15,OD533,OD369,Senior,N/D,SCS1,Deputy Director Customer Journeys PT Customer Product & Process ,PT Customer Product & Process,1484000,N/A,N/A,Operational Delivery
Sep-15,OD534,OD570,Senior,N/D,SCS1,PT Change Programme Director - Process Transformation Cluster,HMRC Process Transformation,1174000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD535,OD515,Senior,N/D,SCS1,Data Programme Director,CDIO,2612000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD536,OD273,Senior,N/D,SCS1,Deputy Director RIS Profiling and Case Development,Risk & Intelligence Services,29179000,N/A,N/A,Operational Delivery
Sep-15,OD538,OD369,Senior,N/D,SCS1,"Deputy Director Strategy & Analysis PT Customer, Product & Process  ",PT Customer Product & Process,1095000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD539,OD275,Senior,N/D,SCS1,Deputy Director Central Operations Co-ordination Group (COCG),Specialist Investigations,7510000,N/A,N/A,Operational Delivery
Sep-15,OD541,OD185,Senior,N/D,SCS1,Assistant Director for Litigation & Dispute Resolution,Large Business,0,N/A,N/A,Tax Professionals
Sep-15,OD277,OD106,Senior,Graham Brammer,SCS2,Director Debt Management & Banking,Debt Management & Banking,896000,"130,000","134,999",Operational Delivery
Sep-15,OD544,OD230,Senior,N/D,SCS1,"Deputy Director, Customer Intelligence & Knowledge",Central Customer & Strategy,1087000,N/A,N/A,Policy
Sep-15,OD545,OD230,Senior,N/D,SCS1,"Deputy Director, Customer Policies ",Central Customer & Strategy,879000,N/A,N/A,Policy
Sep-15,OD547,OD110,Senior,N/D,SCS1,Deputy Director Business Change & Cross Cutting Functions - Solicitor's Office,Solicitor's Office,5097000,N/A,N/A,Law
Sep-15,OD548,OD565,Senior,N/D,SCS1,BT Change - Indirect Taxes Programme Director ,One Government at the Border,1792000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD549,OD319,Senior,VACANT,SCS1,CAI Deputy Director Strategy & Professions,Change Assurance & Investment,0,0,0,Programme and Project Management (PPM)
Sep-15,OD550,OD459,Senior,N/D,SCS1,Programme Director Building Our Future,HR,1375000,N/A,N/A,Human Resources
Sep-15,OD551,OD543,Senior,N/D,SCS1,Deputy Director Tax-Free Childcare Operational Design and Customer ,Benefits & Credits,1434000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD552,OD524,Senior,N/D,SCS1,"Promgramme Manager, Data Cluster",Data Exploitation Directorate,665000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD553,OD252,Senior,N/D,SCS1,Deputy Director - Costing and Improvement,Corporate Finance,0,N/A,N/A,Finance
Sep-15,OD554,OD274,Senior,N/D,SCS1,Deputy Director Illegal & Undeclared Working,Local Compliance,5865000,N/A,N/A,Policy
Sep-15,OD509,OD107,Senior,Michael Potter ,SCS2,Director of Digital Transformation,Digital,2849000,"130,000","134,999",Information Technology
Sep-15,OD556,OD151,Senior,N/D,SCS1,Deputy Director - Digital Support and Engagement for Business and Agents,Business Customer & Strategy,3535000,N/A,N/A,Operational Delivery
Sep-15,OD557,OD151,Senior,N/D,SCS1,Deputy Director - Digital Service Manager for Business and Agents,Business Customer & Strategy,1447000,N/A,N/A,Policy
Sep-15,OD558,OD508,Senior,N/D,SCS1,Head of IT Programme Design,CDIO,3861000,N/A,N/A,Information Technology
Sep-15,OD559,OD472,Senior,N/D,SCS1,Deputy Director IT Procurement Transformation,CDIO,0,N/A,N/A,Procurement
Sep-15,OD560,OD278,Senior,Eliminated,SCS1,Deputy Director Digital Commerce & Compliance,E&C Central Services,0,0,0,Programme and Project Management (PPM)
Sep-15,OD561,OD368,Senior,N/D,SCS1,Deputy Director Contact Platform Operational Implementation,PT Operations,0,N/A,N/A,Operational Delivery
Sep-15,OD104,ODR1,Senior,Nick Lodge,SCS3,Director General Benefits & Credits,Benefits & Credits,952000,"135,000","139,999",Planning
Sep-15,OD563,OD515,Senior,N/D,SCS1,Deputy Director IT Delivery - Programme Director,CDIO,2300000,N/A,N/A,Programme and Project Management (PPM)
Sep-15,OD564,OD117,Senior,N/D,SCS1,Head of Custmer Processing,Benefits & Credits,49712000,N/A,N/A,Operational Delivery
Sep-15,OD108,ODR2,Senior,William Hague,SCS3,Director General Chief People Officer,HR,1165000,"135,000","139,999",Human Resources
Sep-15,OD566,OD515,Senior,N/D,SCS1,Deputy Director IT Delivery - Programme Director,CDIO,1728000,N/A,N/A,Information Technology
Sep-15,OD567,OD487,Senior,N/D,SCS1,Digital Operations Delivery Group Lead,CDIO,847000,N/A,N/A,Information Technology
Sep-15,OD568,OD106,Senior,N/D,SCS1,Head of E&C Communications,E&C Central Services,1087000,N/A,N/A,Communications
Sep-15,OD569,OD509,Senior,N/D,SCS1,Head of the Digital Portfolio Office,Digital,2037000,N/A,N/A,Information Technology
Sep-15,OD109,ODR1,Senior,Jim Harra,SCS3,Director General Business Tax ,BT Corporate Centre,1078000,"135,000","139,999",Tax Professionals
Sep-15,OD571,OD276,Senior,N/D,SCS1,Deputy Director Counter Organised Crime Co-ordinator ,Criminal Investigation,1314000,N/A,N/A,Operational Delivery
Sep-15,OD572,OD515,Senior,N/D,SCS1,Deputy Director IT Delivery - Programme Director,CDIO,0,N/A,N/A,Information Technology
Sep-15,OD573,OD487,Senior,VACANT,SCS1,Customs & International Trade Delivery Group Lead,CDIO,0,0,0,Information Technology
Sep-15,OD574,OD487,Senior,VACANT,SCS1,Data Engineering Delivery Group Lead,CDIO,0,0,0,Information Technology
Sep-15,OD575,OD487,Senior,VACANT,SCS1,"Deputy IT Director, Cloud",CDIO,0,0,0,Information Technology
Sep-15,OD576,OD487,Senior,VACANT,SCS1,SAP Customer Competency Centre Delivery Group Lead,CDIO,0,0,0,Information Technology
Sep-15,OD577,OD487,Senior,VACANT,SCS1,Core Business Platform Delivery Grop Lead,CDIO,0,0,0,Information Technology
Sep-15,OD578,OD419,Senior,N/D,SCS1,Deputy Director KAI VAT Assignment Team,"Knowledge, Analysis & Intelligence",0,N/A,N/A,Statisticians
Sep-15,OD103,ODR1,Senior,Ruth Owen ,SCS3,Director General Personal Tax,PT Director,1223000,"140,000","144,999",Operational Delivery
Sep-15,OD102,ODR2,Senior,Edward Troup,SCS4,Tax Assurance Commissioner and second Permanent Secretary,CT&S Directorate,326000,"150,000","154,999",Tax Professionals
Sep-15,OD106,ODR1,Senior,Jennie Granger,SCS3,Director General Enforcement & Compliance,E&C Central Services,0,"150,000","154,999",Operational Delivery
Sep-15,OD583,OD107,Senior,Ian Kennedy,SCS2,Aspire Replacement Programme Programme Director,CDIO,0,"155,000","159,999",Information Technology
Sep-15,OD105,ODR2,Senior,Justin Holliday,SCS3,Chief Finance Officer,CFO Corporate Support,1130000,"160,000","164,999",Finance
Sep-15,OD584,OD247,Senior,N/D,SCS1,Deputy Director Financial Systems,Corporate Finance,889000,N/A,N/A,Finance
Sep-15,OD585,OD239,Senior,VACANT,SCS1,Deputy Commercial Director Strategic Contract Manager,Commercial,0,0,0,Procurement
Sep-15,OD586,OD239,Senior,VACANT,SCS1,Deputy Commercial Directgor Strategic Relationship Manager,Commercial,0,0,0,Procurement
Sep-15,OD587,OD239,Senior,VACANT,SCS1,Deputy Commercial Director Strategic Sourcing,Commercial,0,0,0,Procurement
Sep-15,OD588,OD509,Senior,N/D,SCS1,Digital Delivery Centre Director,Digital,5008000,N/A,N/A,Information Technology
Sep-15,OD589,OD565,Senior,N/D,SCS1,Head of Strategy (One Government at the Border),One Government at the Border,0,N/A,N/A,Operational Delivery
Sep-15,OD590,OD220,Senior,N/D,SCS1,LB Digital Lead,Large Business,0,N/A,N/A,Tax Professionals
Sep-15,OD591,OD136,Senior,N/D,SCS1,"Head of Strategic Design, Tax Closer to the Point of Transaction",CTIS,0,N/A,N/A,Operational Delivery
Sep-15,OD592,OD565,Senior,N/D,SCS1,Head of Stakeholder Engagement (One Government at the Border),One Government at the Border,0,N/A,N/A,Operational Delivery
Sep-15,OD593,OD103,Senior,VACANT,SCS1,PT Head of Communications,PT Director,0,0,0,Communications
Sep-15,OD594,OD459,Senior,N/D,SCS1,Programme Director - Building Our Future Locations,HR,NaN,N/A,N/A,Programme and Project Management (PPM)
